function	feces1	feces2	feces3	feces4	feces5	feces6	plaque1	plaque2	plaque3	plaque4	plaque5	plaque6	saliva1	saliva2	saliva3	saliva4	saliva5	saliva6
K03830	136.76	45.25	15.0	57.0	118.17	11.8	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K03831	0.0	0.0	0.0	0.0	0.0	0.0	44.66	3.0	25.0	8.0	45.0	2.0	54.84	62.18000000000001	13.85	91.82	43.51	21.0
K03832	905.66	227.01999999999995	859.7300000000001	267.40000000000003	291.21	14.0	3135.5799999999995	481.65000000000003	1259.91	853.8199999999999	1843.4800000000002	423.10999999999996	1060.8500000000001	1103.4399999999998	1513.7100000000003	1990.1799999999998	1121.9099999999999	2004.0100000000002
K03833	17.0	39.0	50.0	45.0	67.0	23.0	407.6300000000001	126.84	272.90999999999997	97.5	319.48999999999995	79.32	198.00000000000006	116.7	78.68	179.64	135.53	148.65000000000003
K03834	0.0	0.0	0.0	0.0	0.0	0.0	4.98	0.0	0.0	15.0	0.0	3.0	5.52	144.53999999999996	17.550000000000004	213.46000000000004	43.529999999999994	29.0
K03835	0.0	0.0	0.0	8.0	1.0	0.0	53.66	8.0	2.0	7.0	0.0	5.2	61.440000000000005	156.77999999999997	181.04999999999995	235.02	87.91	67.60000000000001
K03837	0.0	0.0	0.0	0.0	0.0	0.0	4.66	0.0	1.0	5.0	0.0	1.0	4.84	50.18000000000001	7.85	72.82	20.509999999999998	11.0
K03839	521.76	73.09000000000002	309.91	107.8	85.46	1.0	925.9300000000001	227.32	689.91	412.32	900.9799999999999	194.16	510.50000000000006	529.34	595.01	864.98	319.51	790.4100000000001
K03840	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	0.0	0.0	1.0	1.0	5.0	3.0	1.0	0.0	0.0	3.0
K03841	0.0	21.0	35.0	8.0	1.0	0.0	327.16	17.0	68.0	14.0	114.5	19.37	171.44	169.77999999999997	201.54999999999995	263.52000000000004	118.41	90.1
K03851	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
K03852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
K03855	0.0	0.0	0.0	0.0	0.0	0.0	29.0	5.0	5.0	20.0	9.0	2.0	24.0	49.0	61.0	191.0	190.0	178.0
K03856	660.0	596.0	855.1700000000001	854.5	693.5	221.3	1050.16	290.90999999999997	272.08000000000004	197.91	628.2399999999999	188.91	401.24999999999994	125.33	205.32999999999998	415.33000000000004	386.5	660.5799999999999
K03885	297.14	77.2	344.2	22.8	22.17	1.0	825.51	139.17000000000002	156.07999999999998	179.66	364.0	122.24	293.33	451.19	512.0	465.33000000000004	408.85	499.5599999999999
K03889	0.0	0.0	0.0	0.0	0.0	0.0	24.0	4.0	2.0	0.0	0.0	14.0	6.5	10.0	5.0	6.0	7.0	2.0
K03890	0.0	0.0	0.0	0.0	0.0	0.0	24.0	4.0	2.0	0.0	0.0	14.0	6.5	10.0	5.0	6.0	7.0	2.0
K03891	0.0	0.0	0.0	0.0	0.0	0.0	24.0	4.0	2.0	0.0	0.0	14.0	6.5	10.0	5.0	6.0	7.0	2.0
K03892	823.5	747.66	1435.18	979.0	817.33	314.0	1392.4799999999996	202.17000000000002	618.9300000000001	245.73	858.9699999999999	265.73999999999995	523.5099999999999	465.5899999999999	472.55999999999995	758.5	821.2499999999999	875.3
K03918	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.5	1.0	2.0	0.5
K03921	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	6.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
K03923	0.0	0.0	0.0	0.0	0.0	0.0	67.16	142.5	18.5	100.75	16.25	10.0	73.09	155.42999999999998	200.84999999999997	214.82000000000002	34.51	90.0
K03924	1078.04	387.42999999999995	899.6599999999999	332.59999999999997	690.58	147.8	1484.9	212.5	689.5	315.0	1009.0	320.09000000000003	688.5	578.0	726.5	730.5	383.0	927.24
K03925	905.39	546.92	1394.5	591.8000000000001	745.2900000000001	259.05	1626.0900000000004	339.93000000000006	585.42	369.83	985.7300000000001	310.19	592.27	655.5400000000001	808.6100000000001	893.0200000000001	750.8299999999998	1061.0699999999997
K03926	0.0	0.0	0.0	8.0	1.0	0.0	169.0	9.0	57.0	6.0	88.5	15.5	68.5	21.0	14.0	20.0	31.0	15.0
K03928	16.0	0.0	21.0	103.0	42.0	15.0	366.67	21.0	54.5	27.5	141.5	28.83	153.0	188.17000000000002	155.32999999999998	100.67	167.83	128.16
K03929	30.64	25.5	1.5	7.0	107.67	4.5	148.0	16.0	58.5	28.0	50.5	50.5	90.5	10.5	25.5	7.5	14.5	22.5
K03930	0.0	0.5700000000000001	0.17	0.0	1.42	0.0	79.95	177.32999999999998	29.189999999999998	119.09	12.18	27.450000000000003	116.47	435.48999999999995	341.47	498.45	474.09000000000003	263.03
K03931	638.42	12.42	78.13	39.0	91.88	49.0	2.0	8.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
K03932	0.0	0.5	0.0	33.0	0.5	0.0	10.0	8.0	4.0	0.0	0.0	24.0	3.0	0.0	2.0	0.0	8.0	0.0
K03969	42.0	7.0	83.0	7.0	29.0	13.0	65.67	30.67	8.0	2.0	52.0	36.33	61.0	196.67000000000002	214.32999999999998	196.67000000000002	107.33	111.99
K03972	0.0	0.0	0.0	0.0	5.33	0.0	52.989999999999995	67.34	3.33	20.34	3.99	2.8600000000000003	43.1	157.77999999999997	158.70999999999995	214.68000000000004	72.91	31.93
K03973	108.0	55.0	29.0	63.0	24.0	24.8	141.0	78.0	298.5	162.5	363.0	66.5	81.75	4.0	28.5	13.5	27.0	24.0
K03975	253.89	30.89	10.46	44.0	129.96	14.75	252.15000000000003	299.67	53.33	141.41	104.75	82.19	155.34	296.86	297.3499999999999	253.20999999999998	277.73999999999995	257.4100000000001
K03976	870.01	488.03999999999996	1210.47	626.0	791.71	259.05	1269.75	499.34000000000003	859.94	406.83000000000004	1111.6500000000003	315.34999999999997	715.7200000000001	860.76	808.7100000000002	1202.6000000000004	1115.52	1068.3300000000002
K03977	909.01	560.2399999999999	1394.6699999999998	676.8000000000001	791.71	260.05	2237.95	632.17	1119.94	641.83	1571.65	464.8	1109.0699999999997	1374.3599999999997	1397.41	1801.8	1376.9200000000003	1588.6799999999994
K03978	885.26	537.99	1393.9199999999998	643.3000000000001	691.88	250.3	2059.2799999999997	621.1700000000001	1096.44	636.83	1463.15	407.4699999999999	1066.5700000000002	1249.6899999999998	1314.58	1734.6299999999999	1273.5900000000001	1408.6899999999996
K03979	909.01	560.2399999999999	1394.6699999999998	676.8000000000001	791.71	260.05	2244.95	633.17	1119.94	641.83	1571.65	468.8	1122.0699999999997	1581.36	1522.4099999999999	2089.7999999999997	1533.9200000000003	1632.6799999999994
K03980	131.25	45.75	11.75	126.0	109.33	15.75	885.3200000000002	224.25	553.4099999999999	216.25	660.73	224.60000000000002	451.8499999999999	357.28000000000003	371.37	575.68	360.24	602.5
K03981	0.0	0.0	0.0	0.0	0.0	0.0	105.66	7.0	32.0	10.0	63.0	4.2	103.44	161.77999999999997	166.04999999999995	229.02	101.91	49.6
K04013	0.0	0.0	0.0	0.0	0.0	0.0	1.6600000000000001	0.0	0.0	5.0	0.0	1.0	1.8399999999999999	48.18000000000001	5.85	71.82	15.51	11.0
K04014	0.0	0.0	0.0	0.0	0.0	0.0	141.66000000000003	8.0	54.5	11.0	67.5	11.5	18.84	48.18000000000001	6.85	85.82	19.509999999999998	17.0
K04015	0.0	0.0	0.0	0.0	0.0	0.0	6.66	2.0	20.0	8.0	8.0	1.0	11.84	48.18000000000001	5.85	71.82	17.509999999999998	12.0
K04016	0.0	0.0	0.0	0.0	0.0	0.0	1.6600000000000001	0.0	0.0	5.0	0.0	1.0	1.8399999999999999	48.18000000000001	5.85	71.82	15.51	11.0
K04019	0.0	0.0	0.0	8.0	1.25	0.0	81.41	28.41	89.58	53.41	75.49	25.16	42.83	37.58	34.08	127.58	128.5	71.58
K04020	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K04021	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K04023	0.0	0.0	32.0	21.0	50.25	4.0	81.41	28.41	89.58	53.41	75.49	26.16	44.83	37.58	35.08	127.58	128.5	71.58
K04024	1.0	11.0	14.0	25.0	6.0	1.0	70.66	5.91	88.83	53.41	28.74	4.91	41.58	45.33	67.83	190.82999999999998	157.0	205.58000000000004
K04025	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K04026	0.0	0.0	0.0	8.0	1.25	0.0	81.41	28.41	89.58	53.41	75.49	25.16	42.83	37.58	34.08	127.58	128.5	71.58
K04027	0.0	0.0	0.0	8.0	1.25	0.0	82.91	29.91	91.08	53.41	75.49	25.16	47.83	42.58	37.08	128.57999999999998	137.0	73.58
K04028	20.0	180.0	137.0	211.0	210.25	64.8	124.07	31.07	108.16	56.06999999999999	92.97999999999999	29.82	67.66	87.91	115.41	353.90999999999997	309.5	273.90999999999997
K04029	5.0	34.0	47.0	31.0	40.25	54.8	93.41	29.41	93.58	53.41	76.49	28.16	57.83	86.58	114.08	365.58000000000004	316.5	272.58000000000004
K04030	0.0	0.0	0.0	0.0	0.25	0.0	81.41	28.41	89.58	53.41	75.49	25.16	42.83	37.58	34.08	127.58	128.5	71.58
K04031	6.0	45.0	61.0	56.0	46.25	67.6	93.41	29.41	93.58	53.41	76.49	28.16	57.83	86.58	114.08	365.58000000000004	316.5	272.58000000000004
K04032	0.0	0.0	0.0	16.0	2.0	0.0	78.41	26.91	87.83	53.41	75.49	24.91	30.33	1.33	4.58	18.83	13.5	53.33
K04041	621.26	327.09	1017.91	354.3	488.21000000000004	217.8	1267.26	458.66	754.2400000000001	637.16	1017.99	268.48999999999995	596.99	561.6700000000001	637.5700000000002	836.25	506.59000000000003	843.4800000000001
K04042	493.75	366.15	516.76	500.0	438.41999999999996	118.25	1275.7500000000002	449.59	581.9399999999999	318.8300000000001	799.9000000000001	259.38	631.8200000000002	956.61	902.6600000000001	1249.3	1189.67	1086.68
K04043	921.01	591.8100000000001	1479.84	683.8000000000001	824.8800000000001	272.05	2338.1499999999996	648.17	1263.14	643.83	1698.25	480.33	1146.87	1375.2299999999998	1406.71	1806.0	1396.7200000000005	1607.0499999999995
K04044	0.0	0.0	0.0	0.0	0.0	0.0	29.659999999999997	3.0	2.0	7.0	0.0	2.2	48.440000000000005	157.77999999999997	159.04999999999995	212.02	90.91	36.6
K04045	9.0	7.4	77.0	0.0	0.0	1.0	60.4	33.5	8.7	8.0	54.6	31.37	42.8	318.03	197.2	341.67	247.94	93.8
K04046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	16.0	2.0
K04047	299.76	43.65	274.84000000000003	36.5	32.59	8.5	1375.0	482.09	664.1899999999999	461.83000000000004	941.1500000000001	261.27000000000004	658.8000000000001	1232.5099999999998	1164.7099999999996	1586.1	1240.27	1366.0799999999995
K04056	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K04058	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K04059	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K04061	69.5	30.0	296.0	81.0	81.0	136.0	796.0	36.25	377.5	71.5	459.25	96.0	287.75	6.75	31.25	23.0	38.75	27.75
K04062	0.0	0.0	0.0	0.0	0.0	0.0	31.32	3.0	2.0	7.0	0.0	3.2	46.28000000000001	203.96	159.9	281.84000000000003	87.41999999999999	41.6
K04063	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K04065	0.0	0.0	0.0	0.0	0.0	0.0	45.5	2.0	25.0	3.0	45.0	1.0	45.5	1.0	7.5	17.0	9.0	8.5
K04066	909.01	560.2399999999999	1394.6699999999998	679.8000000000001	792.21	260.05	2253.8599999999997	759.8399999999999	1150.2700000000002	677.83	1577.5600000000002	469.46000000000004	1124.9799999999996	1374.3599999999997	1400.3200000000002	1806.13	1381.0900000000001	1592.2599999999993
K04067	0.0	0.0	0.0	0.0	0.0	0.0	1.6600000000000001	0.0	0.0	5.0	0.0	1.0	1.8399999999999999	48.18000000000001	5.85	71.82	15.51	11.0
K04068	1088.51	543.3799999999999	1360.8799999999999	676.8000000000001	812.6700000000001	259.05	1652.78	605.17	855.94	622.33	1214.15	381.5	897.6699999999998	1278.79	1340.78	1839.83	1341.99	1526.2899999999995
K04069	1556.13	1030.3000000000002	2567.71	1316.8	1491.0800000000002	518.15	3110.4399999999996	1053.26	1371.6699999999998	903.44	1807.9700000000003	616.2900000000001	1148.6299999999999	1433.6099999999997	1641.57	2147.12	1621.0900000000004	2001.1799999999996
K04070	437.0	344.33000000000004	805.84	396.5	384.5	165.5	704.0	69.59	171.01	62.33	346.24	78.67	162.26	9.75	49.75	42.33	48.08	118.08
K04072	299.25	409.82	617.0899999999999	352.0	439.42	166.05	216.93	288.33	105.02000000000001	153.74999999999997	134.68	107.51	247.66	848.0300000000001	766.1900000000002	949.1899999999999	952.3999999999999	524.55
K04074	474.5	318.9	443.01	334.5	232.92000000000002	79.5	539.7500000000001	281.66999999999996	258.7	183.92	354.67	127.79	345.98	550.72	480.57	585.15	637.3599999999999	421.76
K04075	908.76	549.4899999999999	1393.9199999999998	676.8000000000001	791.71	280.8	2237.95	632.17	1119.94	641.83	1571.65	464.8	1109.0699999999997	1374.3599999999997	1397.41	1801.8	1376.9200000000003	1588.6799999999994
K04076	17.0	0.0	1.0	28.0	0.0	1.0	10.0	0.0	4.0	10.0	10.5	11.0	11.0	0.0	0.5	0.0	0.5	0.0
K04077	909.01	560.2399999999999	1394.6699999999998	676.8000000000001	791.71	260.05	2270.62	636.17	1121.94	641.83	1571.65	479.12999999999994	1132.5699999999997	1478.0299999999995	1454.74	1856.47	1431.2500000000002	1666.3399999999995
K04078	909.01	560.2399999999999	1394.6699999999998	676.8000000000001	791.71	260.05	2231.45	631.67	1119.94	641.83	1570.4	464.8	1108.8199999999997	1374.3599999999997	1397.16	1801.8	1374.4200000000003	1588.1799999999994
K04079	908.76	528.0899999999999	1368.08	643.3000000000001	689.7900000000001	240.3	1703.61	305.49	887.58	468.90999999999997	1241.2400000000002	308.83	789.5800000000002	461.08	598.8299999999999	713.8299999999999	307.75	750.8299999999999
K04082	0.0	0.0	0.0	0.0	0.0	0.0	29.659999999999997	3.0	2.0	7.0	0.0	2.2	48.440000000000005	157.77999999999997	159.04999999999995	212.02	90.91	36.6
K04083	605.5	430.07	1014.3399999999999	525.0	517.75	237.3	975.58	406.66	434.42999999999995	323.00000000000006	524.1600000000001	206.88000000000002	570.0600000000002	860.69	854.0800000000002	1268.8	1126.2600000000002	999.6100000000002
K04084	323.76	94.09	344.90999999999997	115.8	178.29000000000002	0.0	984.8600000000001	187.82999999999998	508.5	300.0	773.5	176.29	479.94000000000005	571.7800000000001	636.55	733.5200000000001	258.90999999999997	481.85
K04085	0.0	0.0	0.0	0.0	0.0	0.0	133.66000000000003	11.0	41.0	8.0	60.5	13.5	22.340000000000003	62.18000000000001	10.85	80.82	38.51	19.0
K04086	0.0	0.5700000000000001	0.17	0.0	1.42	0.0	127.95	197.32999999999998	36.19	139.09	69.18	50.45	133.47	484.48999999999995	402.47	689.45	664.09	443.03
K04087	1.5	11.0	14.0	25.0	6.0	1.0	239.66000000000003	8.0	86.0	15.0	114.5	28.0	78.84	51.68000000000001	11.35	72.32	34.01	18.5
K04088	1.5	11.0	14.0	25.0	6.0	1.0	239.66000000000003	8.0	86.0	15.0	114.5	28.0	78.84	51.68000000000001	11.35	72.32	34.01	18.5
K04092	0.25	22.82	0.92	33.5	94.67	8.75	29.07	1.5	3.2	1.0	1.1	13.860000000000001	49.8	174.34	205.03	191.67000000000002	86.73	108.63
K04093	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	2.0	0.0	2.0	13.0	2.5	2.0	5.0	4.0	11.0	22.0
K04094	477.5	343.9	440.01	427.5	337.92	49.5	730.09	283.08	376.86	240.49	442.91	112.69	321.04999999999995	663.1600000000002	626.6200000000001	908.9499999999999	943.43	722.7600000000002
K04095	187.0	308.2	555.8699999999999	276.3	313.25	24.0	1022.7900000000001	200.75	540.25	383.5	794.5	224.32999999999998	334.5	435.92	514.99	672.9200000000001	454.58000000000004	788.7399999999999
K04096	921.01	582.3799999999999	1405.88	676.8000000000001	823.6700000000002	260.05	2412.6099999999997	673.08	1227.02	757.2400000000001	1660.3899999999999	470.71	1162.8999999999999	1410.6899999999998	1463.2399999999998	1932.1299999999999	1455.4200000000003	1720.2599999999995
K04110	0.0	0.0	0.0	0.0	0.0	0.0	128.0	6.0	34.5	3.0	59.5	10.5	2.0	0.0	0.0	0.0	0.0	0.0
K04477	440.5	237.14	499.71	344.5	384.29	145.6	546.0	83.25	208.75	90.0	300.25	128.5	281.25	16.25	57.75	76.5	71.75	158.75
K04479	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.25	0.0	0.0	2.25	1.0	1.25	4.25	5.75	7.5	7.75	26.75
K04485	880.51	530.74	1333.6699999999998	635.3000000000001	717.88	243.05	2274.45	644.84	1109.94	749.83	1578.65	452.8	1104.0699999999997	1368.3599999999997	1384.91	1810.8	1366.9200000000003	1573.6799999999994
K04486	754.9	539.8199999999999	1202.3400000000001	609.5	767.84	291.3	1340.4	333.33000000000004	442.28	342.51000000000005	762.6800000000001	231.62	510.3	126.09	237.61999999999998	442.25	439.72999999999996	735.3000000000001
K04487	1294.0	889.14	2135.68	976.0	1054.17	506.9	1948.0099999999998	772.7499999999999	904.2800000000001	536.09	1179.3300000000002	460.23	1094.3499999999997	1512.4400000000003	1418.8600000000006	1810.9199999999998	1781.9399999999996	1565.7800000000002
K04488	585.25	471.15	1069.7599999999998	561.0	624.42	260.05	1294.5	448.34	614.9399999999999	348.8300000000001	798.9	294.38	683.8200000000002	963.36	921.6600000000001	1280.3	1206.42	1146.1799999999998
K04516	300.76	94.66000000000001	345.08000000000004	107.8	173.38	0.0	857.15	376.33	489.44	410.59000000000003	707.1800000000001	188.37	486.9700000000001	632.99	698.97	718.95	501.09000000000003	713.03
K04517	609.25	499.65	1084.7599999999998	654.0	657.25	252.05	1066.37	299.91999999999996	299.7	242.92	524.42	213.06999999999996	531.8300000000002	837.0100000000001	835.75	1080.65	1058.4	992.7000000000002
K04518	300.76	94.66000000000001	345.08000000000004	108.8	173.38	4.0	984.82	293.0	190.44000000000003	303.59	476.68	183.7	435.4700000000001	692.1600000000002	667.8	747.62	743.92	635.2700000000001
K04561	0.0	0.0	0.0	0.0	0.0	0.0	164.07999999999998	18.0	23.25	30.0	29.5	7.78	104.44	310.45	309.88	433.18999999999994	289.24	187.26000000000002
K04562	58.0	17.5	201.5	39.0	60.5	68.0	915.5	38.0	434.25	78.5	529.5	116.0	354.5	6.0	34.5	22.0	32.0	48.5
K04564	323.76	47.96	330.38	132.0	199.21	54.0	1018.09	457.42	458.59999999999997	424.59000000000003	752.92	239.89000000000001	721.0600000000001	1433.5299999999997	1214.0799999999995	1730.1399999999999	1236.0900000000001	1086.77
K04565	0.0	22.0	14.0	3.0	0.0	14.8	51.16	3.0	29.0	8.0	46.0	9.0	63.34	49.18000000000001	16.35	88.82	40.51	21.5
K04566	0.5	0.0	0.0	0.0	0.0	0.0	99.0	1.0	51.5	7.0	54.0	12.5	66.0	0.5	2.5	0.5	2.5	2.5
K04567	918.51	586.2399999999999	1394.6699999999998	677.8000000000001	792.71	294.85	2284.62	654.42	1104.69	657.33	1587.4	468.62999999999994	1084.3199999999997	1481.7799999999995	1480.99	1902.47	1442.5000000000002	1733.0899999999995
K04568	0.5	0.0	0.0	0.0	0.0	0.0	226.66000000000003	7.0	83.5	14.5	104.5	22.5	66.34	51.68000000000001	8.85	71.82	17.009999999999998	15.5
K04572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	14.0	16.0	5.0	12.0
K04608	0.0	0.0	0.0	0.0	0.0	0.0	89.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K04651	71.12	163.75	283.0	256.5	291.33000000000004	116.8	622.16	56.33	236.0	63.0	371.5	72.5	205.84	109.18	111.85000000000001	294.82000000000005	243.01	240.5
K04652	83.12	173.75	343.0	263.5	343.33	128.8	624.16	60.33	243.0	66.0	373.5	70.5	207.84	116.18	125.85000000000001	297.82000000000005	249.01	257.5
K04653	39.120000000000005	20.08	116.17	48.5	48.33	53.0	746.4899999999999	62.33	238.34	70.66	469.66	102.5	174.35	122.18	121.35000000000001	303.15000000000003	264.34000000000003	330.99999999999994
K04654	43.120000000000005	36.08	61.17	15.5	49.33	4.0	628.4899999999999	58.33	228.34	68.66	386.66	75.5	165.35	102.18	102.35000000000001	290.15000000000003	234.34	246.00000000000003
K04655	64.12	18.08	171.17000000000002	55.5	36.33	60.0	723.4899999999999	64.33	258.34000000000003	69.66	438.66	96.5	228.35	102.18	104.35000000000001	295.15000000000003	239.34	264.0
K04656	36.620000000000005	9.58	26.17	8.0	17.83	0.0	634.9899999999999	58.33	228.34	68.66	386.66	75.5	170.35	102.18	103.35000000000001	304.15000000000003	236.34	251.00000000000003
K04691	0.0	0.0	0.0	0.0	0.0	0.0	1.6600000000000001	0.0	0.0	5.0	0.0	1.0	1.8399999999999999	48.18000000000001	5.85	71.82	15.51	11.0
K04708	0.5	0.0	0.0	0.0	0.0	0.0	14.0	0.0	4.5	1.0	7.5	0.5	2.5	0.0	0.0	0.0	0.0	0.0
K04720	653.76	523.22	944.0500000000001	564.0	654.71	291.1	992.49	220.41	992.92	268.07000000000005	1277.9	289.83000000000004	716.59	367.58	346.33	727.41	493.83000000000004	639.83
K04744	23.0	9.33	25.67	8.0	6.33	0.0	620.66	64.67	222.51	53.33	363.49	45.370000000000005	205.45	210.77999999999997	250.04999999999995	426.3499999999999	307.24	270.93
K04748	0.0	0.0	0.0	0.0	0.0	0.0	128.0	6.0	34.5	3.0	59.5	12.17	6.0	0.0	0.0	0.0	0.0	0.0
K04749	23.62	18.75	58.5	49.5	53.0	6.0	447.98999999999995	140.75	305.91	151.25	249.23	113.24	268.90999999999997	42.83	66.49	137.99	79.5	150.91
K04750	0.0	0.0	76.0	39.0	0.0	49.0	9.5	2.5	2.08	10.01	0.33	5.42	37.0	20.42	22.42	12.25	19.83	4.83
K04751	373.39	91.16000000000001	381.83	88.3	197.63000000000002	88.55	329.25999999999993	38.5	62.2	22.0	197.1	79.23	121.24	187.44999999999996	206.24999999999994	266.02000000000004	171.81000000000003	211.57000000000002
K04752	0.0	0.0	0.0	0.0	0.0	0.0	139.0	7.0	34.5	3.0	60.5	11.5	11.0	3.0	3.0	0.0	16.0	5.0
K04753	0.0	0.0	0.0	0.0	0.0	0.0	1.6600000000000001	0.0	0.0	5.0	0.0	1.0	1.8399999999999999	48.18000000000001	5.85	71.82	15.51	11.0
K04754	0.0	0.0	0.0	8.0	1.0	1.0	305.32000000000005	50.91	158.33	68.41	186.23999999999998	45.61	148.02	197.10999999999999	224.87999999999994	370.85	182.91	279.18000000000006
K04755	0.0	0.0	0.0	0.0	0.0	0.0	102.08	5.0	5.75	7.0	8.5	4.78	98.94	269.44999999999993	240.87999999999994	283.68999999999994	155.74	144.26000000000002
K04756	0.0	0.0	0.0	0.0	0.0	0.0	25.67	4.0	2.0	0.0	0.0	14.33	18.5	103.67	56.33	40.67	52.33	72.66
K04757	5.12	4.75	9.0	2.5	9.0	13.0	376.81999999999994	214.59000000000003	258.74	141.59	222.22	86.89999999999999	245.24	36.33	62.64999999999999	145.15	77.0	161.74
K04758	1545.0	1307.57	2767.01	1613.0	1571.8300000000002	700.6	2019.4	437.33000000000004	1017.7	294.5	1209.6	405.72999999999996	934.7400000000001	308.02	535.1500000000001	649.2	585.8	867.57
K04759	1832.51	1325.41	2907.1699999999996	1620.8	1642.4599999999998	681.85	2300.01	609.24	1301.53	584.66	1844.3400000000001	525.06	1066.9	950.6	1087.73	1290.53	793.05	1174.4
K04760	0.0	0.0	0.0	0.0	0.0	0.0	29.659999999999997	3.0	2.0	7.0	0.0	2.2	48.440000000000005	157.77999999999997	159.04999999999995	212.02	90.91	36.6
K04761	300.76	70.75	239.0	107.0	64.67	0.0	846.66	185.5	453.0	313.0	676.0	173.12	442.44000000000005	601.7800000000001	657.5499999999998	825.0200000000001	380.40999999999997	500.85
K04762	300.76	94.09	344.90999999999997	107.8	171.96	0.0	1029.5300000000002	192.17	499.5	304.0	760.5	206.95	487.44000000000005	675.45	694.88	771.19	324.24	571.8400000000001
K04763	749.27	401.0899999999999	1232.6599999999999	537.3	787.96	241.25	2000.74	399.23	1277.3999999999999	556.39	1545.97	455.66999999999996	1021.42	1000.2800000000001	1129.9399999999998	1365.52	886.4199999999998	1506.6499999999996
K04764	26.76	51.449999999999996	137.20000000000002	38.800000000000004	7.33	0.0	451.10999999999996	30.83	121.0	91.0	184.0	59.2	89.44	205.77999999999997	238.04999999999995	336.02	145.91	189.85
K04765	23.0	0.0	0.0	8.0	6.33	0.0	129.66000000000003	6.33	34.5	8.0	59.5	14.5	3.84	48.18000000000001	5.85	71.82	15.51	11.0
K04767	16.5	0.5700000000000001	53.17	124.0	93.42	14.0	773.9499999999999	219.82999999999998	157.19000000000003	160.08999999999997	328.18	89.95	190.47	442.48999999999995	368.47	503.95	493.59000000000003	290.03
K04769	539.0	399.5	781.1700000000001	391.0	371.0	142.3	22.5	1.0	13.5	10.5	33.5	24.5	33.5	1.0	6.0	1.0	5.0	25.0
K04770	0.0	0.0	0.0	0.0	0.0	0.0	1.6600000000000001	0.0	0.0	5.0	0.0	1.0	1.8399999999999999	48.18000000000001	5.85	71.82	15.51	11.0
K04771	1006.5	692.9	1527.18	812.0	803.0799999999999	441.6	1277.9299999999998	338.8299999999999	482.03000000000003	254.07999999999998	797.67	270.97999999999996	606.07	786.4300000000001	822.4900000000002	1065.82	1100.3300000000002	1038.2800000000002
K04772	7.0	0.0	155.0	2.0	1.0	4.0	22.66	2.0	4.0	5.0	4.0	10.0	16.84	50.18000000000001	14.85	90.82	45.510000000000005	44.0
K04773	330.26	120.42	415.5799999999999	232.8	253.96	40.0	1333.91	293.65999999999997	774.2499999999999	430.80999999999995	1074.22	270.2699999999999	693.3499999999999	696.28	806.2800000000002	1074.3500000000001	521.75	1030.9099999999999
K04774	0.0	0.0	0.0	0.0	0.0	0.0	12.66	1.0	0.0	5.0	1.0	3.0	6.84	97.18	13.85	116.82	19.509999999999998	17.0
K04782	0.0	0.0	0.0	0.0	0.0	0.0	8.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	6.0	9.0	10.0
K04784	0.0	0.0	1.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
