Species	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|guangxiense	0.111638291934133	0.112837427306657	0.108459869848156	0.0640102416386622	0.113567534827377	0.109023817510902	0.12996658002228	0.0951837045497811	0.0821692686935086	0.0818405019550787	0.0886289107506869	0.0863392171910975	0.0946317962835513	0.0758405662762282	0.0985309924758151	0.112573605819189	0.108622994652406	0.111635895234006
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|vignae	0.0372127639780445	0.00867980210051211	0.0619770684846607	0.0160025604096655	0.00757116898849182	0.00838644750083864	0.06498329001114	0.0571102227298686	0.0182598374874464	0.00909338910611985	0	0.0383729854182655	0.0172057811424639	0.0252801887587427	0.00895736295234683	0.00865950813993765	0.0250668449197861	0.025762129669386
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Pseudorhodoplanes|sinuspersici	0.632616987626756	0.694384168040969	0.681747753331267	0.848135701712274	0.295275590551181	0.830258302583026	0.881916078722614	0.371216447744146	0.365196749748927	0.436482677093753	0.46973322697864	0.585188027628549	0.249483826565726	0.202241510069942	0.582228591902544	0.684101143055075	0.250668449197861	0.47230571060541
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Rhodoplanes|tepidicaeni	0.158154246906689	0.2864334693169	0.588782150604277	0.0960153624579933	0.113567534827377	0.142569607514257	0.213516524322317	0.218922520464496	0.182598374874464	0.127307447485678	0.141806257201099	0.163085188027629	0.103234686854783	0.134827673379961	0.143317807237549	0.216487703498441	0.12533422459893	0.154572778016316
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Rhodoplanes|Unassigned	0.0465159549725556	0.104157625206145	0.108459869848156	0.0160025604096655	0.0302846759539673	0.0670915800067092	0.176383215744523	0.0761469636398249	0.164338537387017	0.0727471128489588	0.0620402375254808	0.0767459708365311	0.0430144528561597	0.058987107103733	0.0806162665711214	0.0865950813993765	0.0417780748663102	0.04293688278231
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Rhodopseudomonas|boonkerdii	0.0558191459670667	0.0173596042010242	0.108459869848156	0	0	0	0	0	0	0	0.00886289107506869	0.00959324635456638	0.0172057811424639	0.0168534591724952	0	0	0.0167112299465241	0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Unassigned|Unassigned	0.0279095729835334	0.00867980210051211	0.00774713356058258	0.0240038406144983	0.00757116898849182	0	0.0556999628666914	0.00951837045497811	0.0547795124623391	0.0454669455305993	0	0.0287797390636992	0.0344115622849277	0.0252801887587427	0.053744177714081	0.0173190162798753	0.00835561497326203	0.017174753112924
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Chelatococcaceae|Chelatococcus|reniformis	0.0186063819890222	0.0173596042010242	0.0697242020452433	0.0400064010241639	0.0757116898849182	0.00838644750083864	0.0185666542888971	0.0285551113649343	0.0182598374874464	0.0545603346367191	0.0265886732252061	0	0.0516173434273916	0.0337069183449903	0.0268720888570405	0.0173190162798753	0.0334224598930481	0.017174753112924
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|confluentis	0.0930319099451112	0.112837427306657	0.0464828013634955	0.0880140822531605	0.0908540278619019	0.12579671251258	0.102116598588934	0.0761469636398249	0.0912991874372318	0.0909338910611985	0.0886289107506869	0.134305448963929	0.0946317962835513	0.058987107103733	0.0447868147617341	0.0865950813993765	0.0919117647058824	0.068699012451696
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|elaeis	0.269792538840822	0.251714260914851	0.488069414316703	0.280044807169147	0.340702604482132	0.293525662529353	0.213516524322317	0.133257186369693	0.209988131105633	0.218241338546876	0.239298059026855	0.153491941673062	0.129043358568479	0.151681132552456	0.125403081332856	0.181849670938691	0.225601604278075	0.206097037355088
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|ginsengisoli	0.158154246906689	0.130197031507682	0.27114967462039	0.136021763482157	0.393700787401575	0.234820530023482	0.111399925733383	0.35217970683419	0.0821692686935086	0.0818405019550787	0.0974918018257556	0.0479662317728319	0.0774260151410874	0.117974214207466	0.17018989609459	0.112573605819189	0.142045454545455	0.08587376556462
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|honganensis	0.0744255279560889	0.0260394063015363	0.139448404090487	0.168026884301488	0.832828588734101	0.218047635021805	0.00928332714444857	0.371216447744146	0.00912991874372318	0.0909338910611985	0.106354692900824	0.0959324635456638	0.00860289057123193	0.0337069183449903	0.125403081332856	0.103914097679252	0.142045454545455	0.309145556032632
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|humi	0.0930319099451112	0.112837427306657	0.0542299349240781	0.0240038406144983	0.0529981829194428	0.134183160013418	0.0556999628666914	0.0190367409099562	0.0456495937186159	0.0181867782122397	0.0354515643002747	0.0383729854182655	0.0172057811424639	0.0842672958624758	0.0627015406664278	0.0346380325597506	0.0752005347593583	0.04293688278231
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|marina	0.111638291934133	0.078118218904609	0.0697242020452433	0.0800128020483277	0.16656571774682	0.0419322375041932	0.0185666542888971	0.0666285931848467	0.0273897562311695	0.0727471128489588	0.0797660196756182	0.0575594781273983	0.0774260151410874	0.0505603775174855	0.0358294518093873	0.0173190162798753	0.0584893048128342	0.068699012451696
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|naphthalenivorans	0.567494650665178	0.407950698724069	0.519057948559033	0.600096015362458	0.643549364021805	0.645756457564576	0.427033048644634	0.466400152293927	0.164338537387017	0.472856233518232	0.487459009128778	0.34535686876439	0.344115622849277	0.362349372208646	0.36725188104622	0.233806719778317	0.317513368983957	0.377844568484328
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia|Unassigned	0.344218066796911	0.243034458814339	0.178184071893399	0.248039686349816	0.257419745608722	0.31029855753103	0.278499814333457	0.161812297734628	0.17346845613074	0.263708284077476	0.20384649472658	0.230237912509593	0.0946317962835513	0.219094969242437	0.259763525618058	0.181849670938691	0.167112299465241	0.377844568484328
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Unassigned|Unassigned	0.307005302818867	0.303793073517924	0.356368143786799	0.240038406144983	0.302846759539673	0.268366320026837	0.445599702933531	0.285551113649343	0.292157399799142	0.218241338546876	0.389967207303022	0.306983883346124	0.206469373709566	0.294935535518665	0.501612325331423	0.129892622099065	0.217245989304813	0.283383426363246
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Hyphomicrobium|facile	1.06056377337427	1.0068570436594	1.28602417105671	0.776124179868779	0.628407026044821	0.872190540087219	1.3182324545117	0.90424519322292	0.438236099698713	0.745657906701828	0.904014889657006	1.17996930161167	0.679628355127323	0.573017611864835	0.662844858473665	0.562868029095947	0.384358288770053	0.927436668097896
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Microvirga|indica	0.0186063819890222	0.0173596042010242	0.0774713356058258	0.00800128020483277	0	0.0167728950016773	0.0278499814333457	0.00951837045497811	0.00912991874372318	0.00909338910611985	0.0177257821501374	0	0	0	0.0358294518093873	0	0.0250668449197861	0.034349506225848
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Microvirga|ossetica	0.148851055912178	0.190955646211266	0.0154942671211652	0.0960153624579933	0.121138703815869	0.0838644750083865	0.204233197177869	0.133257186369693	0.118688943668401	0.127307447485678	0.115217583975893	0.287797390636992	0.0688231245698555	0.101120755034971	0.0627015406664278	0.121233113959127	0.0752005347593583	0.12881064834693
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|acaciae	0.0651223369615778	0.0607586147035848	0.0387356678029129	0.072011521843495	0.00757116898849182	0.0587051325058705	0.0464166357222429	0.0475918522748905	0.00912991874372318	0.063653723742839	0.0797660196756182	0.0383729854182655	0.0602202339986235	0.058987107103733	0.0895736295234683	0.0519570488396259	0.0501336898395722	0.04293688278231
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|carmichaelinearum	0.120941482928645	0.12151722940717	0.108459869848156	0.0720115218434949	0.0681405208964264	0.276752767527675	0.102116598588934	0.0571102227298686	0.109559024924678	0.100027280167318	0.13294336612603	0.153491941673062	0.103234686854783	0.0674138366899806	0.116445718380509	0.0865950813993765	0.0668449197860962	0.103048518677544
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|hankyongi	0.148851055912178	0.147556635708706	0.100712736287574	0.14402304368699	0.16656571774682	0.0838644750083865	0.167099888600074	0.114220445459737	0.146078699899571	0.100027280167318	0.124080475050962	0.0863392171910975	0.154852030282175	0.101120755034971	0.125403081332856	0.14721163837894	0.0919117647058823	0.111635895234006
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|olivaresii	0.148851055912178	0.138876833608194	0.201425472575147	0.272043526964314	0.16656571774682	0.226434082522643	0.0742666171555886	0.123738815914715	0.17346845613074	0.118214058379558	0.115217583975893	0.182271680736761	0.154852030282175	0.134827673379961	0.0895736295234683	0.277104260478005	0.267379679144385	0.12881064834693
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|sophorae	0.1674574379012	0.190955646211266	0.131701270529904	0.184029444711154	0.0529981829194428	0.176115397517612	0.213516524322317	0.209404150009518	0.109559024924678	0.109120669273438	0.159532039351236	0.249424405218726	0.0860289057123193	0.117974214207466	0.259763525618058	0.0952545895393142	0.12533422459893	0.137398024903392
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|Unassigned	0.111638291934133	0.156236437809218	0.0542299349240781	0.0880140822531605	0.0227135069654755	0.0670915800067092	0.12996658002228	0.0951837045497811	0.0821692686935086	0.109120669273438	0.0797660196756182	0.134305448963929	0.0860289057123193	0.0252801887587427	0.0627015406664278	0.0952545895393142	0.0250668449197861	0.068699012451696
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Mesorhizobium|waimense	0.139547864917667	0.078118218904609	0.108459869848156	0.104016642662826	0.158994548758328	0.0838644750083865	0.167099888600074	0.142775556824672	0.0273897562311695	0.172774393016277	0.212709385801648	0.115118956254797	0.0860289057123193	0.101120755034971	0.116445718380509	0.138552130239002	0.200534759358289	0.111635895234006
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Nitratireductor|aestuarii	0.0651223369615778	0.0347192084020484	0.0387356678029129	0.0160025604096655	0.0378558449424591	0.0754780275075478	0.0742666171555886	0.0571102227298686	0.0639094312060623	0.0363735564244794	0.0531773464504121	0.0575594781273983	0.0258086717136958	0.00842672958624758	0.0447868147617341	0.0346380325597506	0.0167112299465241	0.034349506225848
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Pseudaminobacter|manganicus	0.00930319099451112	0.0347192084020484	0.00774713356058258	0.0240038406144983	0	0.0419322375041932	0.0556999628666914	0.0285551113649343	0	0	0.00886289107506869	0.0287797390636992	0.0258086717136958	0.00842672958624758	0.00895736295234683	0.00865950813993765	0.0250668449197861	0.017174753112924
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Roseitalea|porphyridii	0.0837287189506001	0.12151722940717	0.0309885342423303	0.0240038406144983	0.151423379769836	0.0251593425025159	0	0.00951837045497811	0.0456495937186159	0.0181867782122397	0.0354515643002747	0.0383729854182655	0	0.193814780483694	0.0179147259046937	0.00865950813993765	0.0334224598930481	0.025762129669386
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Unassigned|Unassigned	0.0651223369615778	0.112837427306657	0.131701270529904	0.168026884301488	0.121138703815869	0.109023817510902	0.167099888600074	0.104702075004759	0.0730393499497854	0.0909338910611985	0.13294336612603	0.0959324635456638	0.0516173434273916	0.0926940254487233	0.116445718380509	0.138552130239002	0.142045454545455	0.17174753112924
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Pleomorphomonadaceae|Chthonobacter|albigriseus	0.0558191459670667	0.0347192084020484	0.0464828013634955	0.0640102416386622	0.128709872804361	0.0670915800067092	0.0371333085777943	0.0380734818199124	0.0547795124623391	0.0454669455305993	0.0531773464504121	0.0287797390636992	0.0688231245698555	0.0926940254487233	0.0806162665711215	0.0346380325597506	0.0584893048128342	0.04293688278231
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Pleomorphomonadaceae|Mongoliimonas|terrestris	0.00930319099451112	0	0.0154942671211652	0	0.0302846759539673	0	0.0185666542888971	0.00951837045497811	0.00912991874372318	0	0	0.00959324635456638	0	0	0.116445718380509	0	0.0334224598930481	0.025762129669386
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Agrobacterium|arsenijevicii	0.0372127639780445	0.00867980210051211	0.0774713356058258	0	0.0529981829194428	0.00838644750083864	0	0.0190367409099562	0.0456495937186159	0.0727471128489588	0.0443144553753434	0.0287797390636992	0.00860289057123193	0.0421336479312379	0.053744177714081	0.0173190162798753	0.00835561497326203	0.04293688278231
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Agrobacterium|radiobacter	0.0558191459670667	0	0	0.0240038406144983	0.0151423379769836	0	0	0.0761469636398249	0.0273897562311695	0.190961171228517	0.168394930426305	0.0671527244819647	0	0.058987107103733	0.0179147259046937	0.14721163837894	0.0250668449197861	0.034349506225848
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Ensifer|alkalisoli	0.0465159549725556	0.00867980210051211	0.00774713356058258	0.0400064010241639	0.0227135069654755	0.00838644750083864	0.0185666542888971	0.0190367409099562	0.0182598374874464	0.063653723742839	0.0177257821501374	0.00959324635456638	0.0172057811424639	0.0252801887587427	0.0447868147617341	0.0346380325597506	0.00835561497326203	0.017174753112924
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Ensifer|glycinis	0.00930319099451112	0.0607586147035848	0.0309885342423303	0.0320051208193311	0.0378558449424591	0.0503186850050319	0.0835499443000371	0.0190367409099562	0.0912991874372318	0.063653723742839	0.0443144553753434	0.0671527244819647	0.0258086717136958	0.0168534591724952	0.0806162665711215	0.0519570488396259	0.00835561497326203	0.077286389008158
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Ensifer|shofinae	0.288398920829845	0.243034458814339	0.542299349240781	0.464074251880301	0.651120533010297	0.469641060046964	0.241366505755663	0.256996002284409	0.20085821236191	0.218241338546876	0.265886732252061	0.364543361473523	0.197866483138334	0.379202831381141	0.161232533142243	0.29442327675788	0.359291443850267	0.352082438814942
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Hoeflea|phototrophica	0.0651223369615778	0	0	0	0.0227135069654755	0.0335457900033546	0.0556999628666914	0.0475918522748905	0	0.0181867782122397	0.0443144553753434	0.00959324635456638	0	0	0.0179147259046937	0.025978524419813	0.0250668449197861	0.017174753112924
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Pararhizobium|polonicum	1.0047446274072	1.11969447096606	1.79733498605516	2.11233797407585	2.82404603270745	2.01274740020127	0.6498329001114	0.628212450028555	0.748653336985301	0.963899245248704	1.23194185943455	0.988104374520338	1.18719889883001	1.69377264683576	0.743461125044787	0.813993765154139	1.58756684491979	0.798626019750966
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|acidisoli	0.0465159549725556	0.00867980210051211	0.0697242020452433	0.0640102416386622	0.0302846759539673	0.109023817510902	0.00928332714444857	0.0666285931848467	0.00912991874372318	0.063653723742839	0.0620402375254808	0.0671527244819647	0.0258086717136958	0.0337069183449903	0.0895736295234683	0.0346380325597506	0.00835561497326203	0.017174753112924
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|azooxidifex	0.241882965857289	0.147556635708706	0.356368143786799	0.328052488398144	0.363416111447608	0.134183160013418	0.213516524322317	0.237959261374453	0.209988131105633	0.381922342457034	0.327926969777541	0.393323100537222	0.137646249139711	0.202241510069942	0.206019347903977	0.225147211638379	0.158756684491979	0.137398024903392
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|favelukesii	0.102335100939622	0	0.00774713356058258	0.0160025604096655	0.0302846759539673	0.0587051325058705	0.00928332714444857	0	0.0182598374874464	0.00909338910611985	0.0354515643002747	0.0671527244819647	0.00860289057123193	0	0.0358294518093873	0	0.0167112299465241	0.017174753112924
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|helianthi	0.0930319099451112	0.0173596042010242	0.00774713356058258	0	0.0151423379769836	0	0.00928332714444857	0.00951837045497811	0.0365196749748927	0	0	0.00959324635456638	0	0	0.00895736295234683	0.00865950813993765	0.00835561497326203	0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|puerariae	0.204670201879245	0.0520788126030726	0.294391075302138	0.0960153624579933	0.0832828588734101	0.0335457900033546	0.0371333085777943	0.0571102227298686	0.0365196749748927	0.0545603346367191	0.0620402375254808	0.153491941673062	0.0258086717136958	0.0758405662762282	0.0806162665711215	0.129892622099065	0.0334224598930481	0.017174753112924
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|Unassigned	0.651223369615778	0.32983247981946	0.488069414316703	0.616098575772124	0.719261053906723	0.855417645085542	0.733382844411437	0.599657338663621	0.584314799598284	0.472856233518232	0.709031286005495	0.892171910974674	0.447350309704061	0.345495913036151	0.483697599426729	0.493591963976446	0.643382352941176	0.446543580936024
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium|wenxiniae	0.0186063819890222	0	0.0154942671211652	0.00800128020483277	0	0.00838644750083864	0.00928332714444857	0.00951837045497811	0	0.0272801673183596	0	0.10552570990023	0.00860289057123193	0	0	0	0	0.034349506225848
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Shinella|curvata	0.446553167736534	0.364551688221509	0.991633095754571	0.592094735157625	1.0145366444579	0.645756457564576	0.501299665800223	0.828098229583095	0.246507806080526	0.545603346367191	0.709031286005495	0.326170376055257	0.507570543702684	0.724698744417292	0.295592977427445	0.606165569795636	0.994318181818182	0.72992700729927
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Unassigned|Unassigned	0.0930319099451112	0.190955646211266	0.41834521227146	0.248039686349816	0.280133252574197	0.192888292519289	0.213516524322317	0.390253188654102	0.191728293618187	0.263708284077476	0.398830098378091	0.124712202609363	0.206469373709566	0.134827673379961	0.223934073808671	0.14721163837894	0.342580213903743	0.274796049806784
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Unassigned|Unassigned|Unassigned	0.976835054423667	1.09365506466453	1.52618531143477	2.38438150104017	1.5748031496063	1.40053673264005	1.58744894170071	1.20883304778222	0.876472199397425	1.13667363826498	1.161038730834	1.31427475057559	1.16139022711631	1.42411730007584	1.42422070942315	1.20367163145133	1.01102941176471	1.04765993988836
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Unassigned|Unassigned	0.0744255279560889	0.0694384168040969	0.092965602726991	0.00800128020483277	0.0681405208964264	0.117410265011741	0.120683252877831	0.0761469636398249	0.0547795124623391	0.0727471128489588	0.0709031286005495	0.0767459708365311	0.0516173434273916	0.0505603775174855	0.161232533142243	0.0865950813993765	0.0167112299465241	0.103048518677544
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Azospirillaceae|Skermanella|rubra	0.0186063819890222	0.0433990105025605	0	0.00800128020483277	0.00757116898849182	0.0335457900033546	0.0185666542888971	0	0.0273897562311695	0.00909338910611985	0	0.0191864927091328	0	0	0.0268720888570405	0.025978524419813	0	0.025762129669386
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Azospirillaceae|Unassigned|Unassigned	0.0186063819890222	0.0347192084020484	0	0	0	0.0251593425025159	0.0371333085777943	0.00951837045497811	0.0273897562311695	0.00909338910611985	0.00886289107506869	0	0	0	0	0.025978524419813	0.0167112299465241	0.017174753112924
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Geminicoccaceae|Arboricoccus|pini	0.0837287189506001	0.0867980210051211	0.0542299349240781	0.0800128020483277	0.0227135069654755	0.0670915800067092	0.111399925733383	0.0475918522748905	0.0912991874372318	0.063653723742839	0.106354692900824	0.182271680736761	0.0688231245698555	0.0842672958624758	0.0358294518093873	0.0432975406996883	0.0584893048128342	0.08587376556462
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Reyranellaceae|Reyranella|aquatilis	0.1674574379012	0.199635448311778	0.224666873256895	0.120019203072492	0.0378558449424591	0.218047635021805	0.241366505755663	0.133257186369693	0.164338537387017	0.154587614804037	0.124080475050962	0.220644666155027	0.146249139710943	0.0926940254487234	0.152275170189896	0.216487703498441	0.0752005347593583	0.103048518677544
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Dongia|soli	0.483765931714578	0.590226542834823	0.294391075302138	0.312049927988478	0.158994548758328	0.251593425025159	1.14184923876717	0.732914525033314	0.666484068291792	0.59107029189779	0.629265266329877	0.681120491174213	0.57639366827254	0.497177045588607	0.582228591902544	0.70142015933495	0.300802139037433	0.463718334048948
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Magnetospirillum|Unassigned	0.0279095729835334	0.00867980210051211	0.00774713356058258	0	0.00757116898849182	0	0.0278499814333457	0	0.0182598374874464	0.0181867782122397	0.0177257821501374	0.0191864927091328	0.0258086717136958	0.00842672958624758	0	0.0173190162798753	0.0250668449197861	0.017174753112924
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Thalassobaculaceae|Unassigned|Unassigned	0.0279095729835334	0.0520788126030727	0.00774713356058258	0.0160025604096655	0	0.0251593425025159	0.0278499814333457	0.0571102227298686	0.0456495937186159	0.0272801673183596	0.0443144553753434	0.0575594781273983	0.0344115622849277	0.0252801887587427	0.00895736295234683	0.025978524419813	0.0250668449197861	0.034349506225848
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Unassigned|Unassigned|Unassigned	0.576797841659689	1.05893585626248	0.534552215680198	0.28804608737398	0.484554815263477	0.587051325058705	0.510582992944671	0.561583856843708	0.283027481055419	0.536509957261071	0.327926969777541	0.518035303146585	0.464556090846524	0.370776101794893	0.34037979218918	0.303082784897818	0.426136363636364	0.403606698153714
Bacteria|Proteobacteria|Alphaproteobacteria|Sneathiellales|Sneathiellaceae|Ferrovibrio|soli	0.0279095729835334	0.0607586147035848	0.0309885342423303	0.0320051208193311	0.0378558449424591	0.0335457900033546	0.0371333085777943	0.0571102227298686	0.00912991874372318	0.0363735564244794	0.0709031286005495	0.0191864927091328	0.0774260151410874	0.0758405662762282	0.0447868147617341	0.173190162798753	0.0417780748663102	0.068699012451696
Bacteria|Proteobacteria|Alphaproteobacteria|Sneathiellales|Sneathiellaceae|Ferrovibrio|terrae	0.102335100939622	0.0607586147035848	0.0852184691664084	0.0240038406144983	0.0454270139309509	0.0587051325058705	0.0835499443000371	0.0285551113649343	0.0730393499497854	0.0272801673183596	0.0443144553753434	0.124712202609363	0.0946317962835513	0.0842672958624758	0.0985309924758151	0.112573605819189	0.100267379679144	0.120223271790468
Bacteria|Proteobacteria|Alphaproteobacteria|Sneathiellales|Sneathiellaceae|Marinibaculum|pumilum	0.0558191459670667	0.00867980210051211	0	0.0240038406144983	0.0227135069654755	0.0251593425025159	0.0742666171555886	0.0190367409099562	0.0639094312060623	0.0181867782122397	0.0177257821501374	0.0191864927091328	0.0430144528561597	0.0168534591724952	0.0268720888570405	0.0779355732594389	0.00835561497326203	0.008587376556462
Bacteria|Proteobacteria|Alphaproteobacteria|Sneathiellales|Sneathiellaceae|Unassigned|Unassigned	0.0186063819890222	0.0173596042010242	0.0464828013634955	0.0320051208193311	0.00757116898849182	0.00838644750083864	0.0371333085777943	0.0285551113649343	0.0365196749748927	0.0181867782122397	0.0265886732252061	0.0287797390636992	0.0258086717136958	0.0252801887587427	0	0.025978524419813	0.0167112299465241	0.025762129669386
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Altererythrobacter|aerius	0.158154246906689	0.130197031507682	0.154942671211652	0.192030724915987	0.272562083585706	0.234820530023482	0.157816561455626	0.171330668189606	0.109559024924678	0.136400836591798	0.168394930426305	0.115118956254797	0.0688231245698555	0.151681132552456	0.179147259046937	0.155871146518878	0.200534759358289	0.094461142121082
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Altererythrobacter|deserti	0	0.0173596042010242	0.0232414006817478	0.00800128020483277	0.0605693519079346	0.0251593425025159	0.00928332714444857	0.0666285931848467	0	0	0.0265886732252061	0.0191864927091328	0.00860289057123193	0.0168534591724952	0.0268720888570405	0.00865950813993765	0.0584893048128342	0.04293688278231
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Altererythrobacter|Unassigned	0.102335100939622	0.0347192084020484	0.0464828013634955	0.0320051208193311	0.0529981829194428	0.150956055015096	0.120683252877831	0.190367409099562	0.0730393499497854	0.0909338910611985	0.0709031286005495	0.0479662317728319	0.0344115622849277	0.101120755034971	0.107488355428162	0.0865950813993765	0.0752005347593583	0.060111635895234
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Novosphingobium|naphthae	0.0186063819890222	0	0.0387356678029129	0.0160025604096655	0	0.00838644750083864	0.0185666542888971	0.0190367409099562	0	0	0.0265886732252061	0	0	0.0168534591724952	0.0268720888570405	0	0	0.04293688278231
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Novosphingobium|Unassigned	0.0186063819890222	0.0433990105025605	0.0154942671211652	0.0240038406144983	0.0681405208964264	0.100637370010064	0.06498329001114	0.0571102227298686	0.0182598374874464	0.0545603346367191	0.0265886732252061	0.0479662317728319	0.0258086717136958	0.00842672958624758	0.053744177714081	0.025978524419813	0.0167112299465241	0.060111635895234
Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Unassigned|Unassigned	0.0930319099451112	0.078118218904609	0.0542299349240781	0.0320051208193311	0.0302846759539673	0.0419322375041932	0.0371333085777943	0.123738815914715	0.0273897562311695	0.0454669455305993	0.0443144553753434	0.0767459708365311	0.0344115622849277	0.0252801887587427	0.0985309924758151	0.0432975406996883	0.0250668449197861	0.051524259338772
