	RDA1	RDA2	RDA3	RDA4
OTU_13374	0.000484030364475554	-0.0041601603038152	-0.01680773149933	0.0116534860672656
OTU_34361	-0.00713691234588266	-0.00425442106684782	0.0189969618220687	-0.0080749016851997
OTU_33420	7.83222138779687e-05	-0.0170294974210791	0.0106514136240155	0.0246195284894286
OTU_3730	0.000386662377890581	-0.0233576414840356	0.00803380504705931	0.0140859730735795
OTU_36229	-0.00101626411539391	-0.0201569857492025	0.000277061556509495	0.0354405433965753
OTU_35913	0.00102010631297319	-0.0226861735025308	0.0115211501442061	0.0311102036341721
OTU_30929	0.0003646995334266	-0.0230091484796526	0.0173648966482613	0.0330636687558213
OTU_25650	-0.0217462645062183	0.00981281493608558	-0.00135101350344969	0.0108121975668332
OTU_12211	0.00167954160408496	-0.00846593834622247	0.00327251578950409	0.0109632689176995
OTU_10463	0.00118826499646787	0.0017874708382966	0.000480367675729255	0.00434957174992473
OTU_9702	0.00732069141155266	-0.00246068347076617	-0.0109491956654949	-0.0231574482366461
OTU_27801	0.00839433207966859	-0.00526445305366027	0.00226075067222031	0.0223787436680759
OTU_34223	-0.0104838729526566	-0.000299310996093836	-0.00715992683539142	0.0211420877405393
OTU_20008	4.76681237685859e-05	0.00260771586435227	-0.00411998345147052	0.000602364895681513
OTU_29034	-0.0105241007594515	0.00536061693865815	-0.0129143854826059	-0.00337277323722702
OTU_34124	-0.0123485984024485	0.0021553734705289	-0.0210543553631707	0.00655730702147333
OTU_30402	0.0119686420333113	0.009518773060369	-0.0104928232929017	0.00201278126086635
OTU_18362	0.00165695887682429	-0.00035735446141726	-0.000970533323028151	-0.00975606677228351
OTU_3214	0.00384429436094824	0.00743918251553288	-0.0136639992775864	0.00706215792806747
OTU_29954	-0.010174911642614	0.0114355047149187	0.0185542974332692	-0.00355904356230918
OTU_31842	-0.00844354941430466	-0.00881161938694069	-0.013362904633554	0.0019056843856102
OTU_27014	0.00180568803648209	0.00569863787207619	0.0116853146755454	-0.0161991259210361
OTU_32450	0.000759299921699017	-0.00230913783619924	-0.00616717619823348	0.00640041953217676
OTU_36514	-0.000632957986277942	0.00748702604106678	-0.00239725141136245	-0.0090068057688163
OTU_29499	0.000843895883644905	0.00281795681020131	-0.0205856647146362	0.00817186962453261
OTU_33448	-0.000935099695726798	0.00380856132101057	0.00452009340371608	-0.0034758413703345
OTU_12619	-0.00713088597619692	-0.012962112007943	-0.00644138845625329	0.0251913284222762
OTU_26368	-0.0130956163965835	0.00823198479512212	0.00816804307579614	0.00383468237583986
OTU_31767	0.000173164047593875	-0.0154812679635641	0.00728195223427665	0.0151943505490421
OTU_33529	0.000244546759926201	-0.0147726695718376	0.00508102444529272	0.00890875159446274
OTU_28783	-0.011735023523658	0.00638138397489794	0.00487502560449811	-0.00148382027811059
OTU_9615	-0.00552490866046456	0.00189985580645107	0.00553351203332729	-0.00823051591366606
OTU_27923	0.00120970924490359	-0.0191613935036574	0.00871681657748939	0.0256352482952226
OTU_29159	0.00179351256573271	-0.0229156006899561	0.00731019941272996	0.0230198835615612
OTU_26320	0.00421548121454472	-0.0177623769061039	0.0129913048341401	0.044544057094261
OTU_27108	0.00490304387469768	-0.00476409252334072	-0.000444413320965036	0.00757130063420952
OTU_35165	-0.00501362220911604	-0.00237223973391014	0.00997063676468066	0.00435239805273244
OTU_25823	-0.00543469365971659	0.00407047151856071	-0.00177378498829284	-0.00425526109536141
OTU_27238	0.00358154586148083	0.00571678132320879	-0.0104364189120709	-0.0017723869336192
OTU_26821	0.00262041397635896	0.0100391112275049	0.00942634421175043	0.00805647704170244
OTU_28424	-0.00256890136999619	0.00388572986957301	0.0090346288247436	-0.000951193832618525
OTU_34837	-0.00618200662447639	0.00170338949730877	-0.0161247997817805	0.00473480674501201
OTU_32854	-0.00300565662695541	0.00131472373167748	0.000463432892126173	-0.00196049419160905
OTU_16423	-0.0108625257428108	0.00274908995050578	-0.0143609529442563	0.00287202740951849
OTU_31927	0.00230987000439066	0.00340375325424471	-0.00484510397734053	-0.00717718121904883
OTU_36837	0.00391492157118791	0.00810233211979564	-0.00617091509855531	0.00998464232934139
OTU_28396	0.00646177290831063	0.00356254790404765	0.00124427583143557	-0.00124819920309025
OTU_30046	0.00523403169231429	-0.00438713150990198	-0.00234886871156462	0.0252530357181091
OTU_36529	0.00316309398437884	0.000109235224179231	-0.00705561532270898	-0.0305372398211125
OTU_26517	-0.00337276848908454	0.00375846606794034	0.00176919998545278	-0.00389771210677832
OTU_27033	-0.0187927329222875	0.00272260041960696	-0.0107493976815479	0.0120140056380249
OTU_35246	0.00247747775696967	-0.00457638927224827	0.00489689345359602	-0.00209488755896034
OTU_32070	0.000315708509521037	-0.0190714344102507	0.00655957435276383	0.0115011488536177
OTU_34380	0.000345841344522019	-0.0208917096609491	0.00718565368128221	0.0125988773287021
OTU_33045	-0.00038053806491487	0.00769917196616771	5.2547930183354e-07	-0.00777504122249056
OTU_29709	-0.00304309016690149	-0.00326209620018563	0.00713374625793008	0.00647711583547029
OTU_5789	0.000552167031527754	0.0056474440733853	0.00767277535245575	0.0257954803066877
OTU_32029	-0.0107866199909667	-0.000474439960435037	-0.0161902651713527	-0.0001458622388398
OTU_15649	0.00054777331171778	0.00675372961452693	-0.00790032799286426	-0.0120517437161196
OTU_33107	-0.00350689313445831	0.00185949514742513	-0.0325904124893391	0.0141519397841571
OTU_13671	0.0115622051055503	0.00382228008317804	-0.00540376225264871	-0.00129723580625596
OTU_26820	-0.00842305233900241	0.00768466145078982	0.00695670153999153	0.00265516892114809
OTU_35776	-0.00729630283722948	0.0102752780944263	0.0130985361900659	-0.001914563244423
OTU_20451	-0.0216174730151105	0.00523908986788927	-0.0350882925469846	0.0137217730813684
OTU_31071	-0.0101629178731518	-0.00130169717755301	-0.0197609125393624	0.0110063898195493
OTU_11931	0.00550431754310373	0.0027458050456861	-0.0042890565087545	0.0139547791190211
OTU_31841	0.00163332474376404	0.00240681700756221	-0.0034260058779314	-0.00507503350979416
OTU_35534	0.00332702288334297	0.00626603157297855	-0.00234462388322613	-0.00563409946103593
OTU_35138	-0.00238063325534892	0.00270489007059359	0.00778106114427108	-0.000909973028972074
OTU_16583	-0.00909741299567168	0.0088503732192176	0.00723759661318441	-0.00125113980758201
OTU_29974	-0.0136135084882278	0.00182173138149019	-0.0170907825894336	0.00885786297728739
OTU_34539	-0.00997748887408218	-5.96482082084418e-05	-0.022557414722707	0.00496493820982888
OTU_36760	0.01294765857347	-0.0213901527036057	-0.00311378067023446	0.00764822913143476
OTU_35741	0.00709034248939643	-0.00723223588247203	-0.00357758031849404	-0.00128484211091784
OTU_22864	-0.00516160875534023	-0.00543862692039539	0.00697819756948993	-0.000629438053461094
OTU_15549	0.000341179109771339	0.0057807714535169	0.000873687590959335	-0.00895202277274793
OTU_31188	-0.00265296352810901	0.00596720781593872	-0.000130103557647636	-0.00498297799881654
OTU_12580	-0.00496187832138278	0.00499077520808818	0.000623470508101924	0.00874588126896834
OTU_28059	-0.00483926584927114	0.00851341999022722	0.0160476624283509	-0.000100104404933946
OTU_36415	0.00119964934308137	-0.0202485208205509	0.00550444216811948	0.0141406250963703
OTU_35372	0.000290110295888644	-0.0317258040370285	0.0164478321333425	0.0357021480185997
OTU_31310	0.00177655985775175	-0.016826508609741	0.00353385884789664	0.00657131082903684
OTU_34453	-0.00124466821468372	-0.00733146257017218	0.00415113574285745	0.00228536017227488
OTU_10447	0.00778651539145963	0.00640752805460165	-1.44068922845992e-05	0.00140728540027126
OTU_36895	0.0011606777191646	0.0121615872807653	-0.0305147237960809	0.0194432911412736
OTU_29566	-0.0026994438977584	0.00543776820607596	0.0102991316087233	-0.001169707659692
OTU_27921	0.000411752719290296	-0.000219450304074411	-0.00442011408616266	-0.00357782974336474
OTU_27344	-0.0105127217120551	-0.0217985400170327	-0.0123587155267242	-0.00776641004552573
OTU_31292	0.00774124042292867	0.0012069197798631	0.000671408821526916	0.00525956761486444
OTU_28690	-0.00746112166644091	-0.0011200510730264	-0.00392877292157143	0.00760426631254125
OTU_30408	-0.00433112664498676	0.00354892722069558	0.00746968876266782	0.000885989923386895
OTU_19321	0.0115150696339379	-0.0122171765493461	-0.00726769471637169	-0.0195525772229246
OTU_30039	0.00279206642340143	0.0095612746543168	-0.00783920011833017	0.0053099252433741
OTU_21134	-0.00636629204708885	0.00122190801510528	-0.0157299509749518	0.00529410427131898
OTU_8584	-0.0112790342790621	-0.00522648409858568	-0.00426278616655123	-0.00105724722119993
OTU_29558	-0.00450726866547812	0.00748230321636132	0.00209479283059381	-0.00903496013156031
OTU_30370	-0.00672193760545982	0.00412610124594708	0.00756814835396401	0.00162245397463357
OTU_13378	-0.00940959990923649	0.00661412412423436	-0.0170314121348579	-0.00237214036697457
OTU_30368	-0.00214213930990604	0.0114832861467677	0.0181152024101398	0.00885023464276649
OTU_17872	0.00186975619313779	0.00542977711843361	-0.00309216332194411	-0.00664226019319501
OTU_32847	-0.0019506393238738	0.00151699925017144	-0.00302682238470871	0.00110457094017697
OTU_35157	0.00758472685620499	0.000406163607678483	-0.00230646324189602	0.00231475994452376
OTU_10218	0.00451936057522635	0.00482966776851103	0.00734312585455415	0.00348973871386511
OTU_12239	7.14980721578418e-05	-0.0155457331341684	0.00972336585198524	0.0224744518480018
OTU_28570	-0.0103947863964531	0.00821388041411212	0.00527424150212583	0.00064054218258491
OTU_31070	0.00370944679001518	-0.0109992599461431	0.000197714968586323	0.0115321210386763
OTU_5349	0.00436003802516961	-0.0155538847160405	0.00351389780619426	0.00880107590506838
OTU_2986	0.00073185774293394	-0.00666343116780368	0.000332975426285217	-0.000369810365965995
OTU_26742	-0.00176929170416346	-0.0229429805495724	0.0122791286329859	0.0368474802100999
OTU_31270	-0.00264842214108608	0.00721380577979428	-0.00163016912593791	-0.00287925577442213
OTU_36609	0.00461630109281861	-0.0117194381675442	-0.000393842976099444	0.00933470428829291
OTU_36961	0.00146806417291599	-0.0219330092710924	0.00824697979129923	0.0242405949579587
OTU_24137	0.00602674068755829	-0.010257751980533	-0.000316615212067099	0.0105421583783449
OTU_3921	0.00473291475590458	0.00907757896146961	0.00193915091862998	0.0175234178708498
OTU_15251	0.00293156908242743	0.00822982369371832	-0.00463843422673646	0.0133748141146817
OTU_6115	0.00236585208399334	-0.016426820381397	0.00811724632797163	0.0240487964865896
OTU_25805	-0.00618654608539136	0.00234986576959338	-0.0150670838658274	0.00571731532407477
OTU_35235	0.00625185161158069	-0.00483652563432127	-0.000603786425523054	0.0029731847282369
OTU_14588	-0.01371288395652	0.00438988166612527	-0.0262074264529506	0.00795034903053083
OTU_36098	-0.00671804221737878	0.00850664875998624	0.0141049541432346	0.00870429928745127
OTU_33482	-0.0125887638410418	0.00152789458636813	-0.0205397783796755	0.00728619774872391
OTU_16133	-0.0131685745001072	1.30265541245185e-05	-0.0192974796472363	0.00904589562794022
OTU_27954	-0.0184240407932669	0.00796596185039548	-0.00878733865219719	0.00814646581370747
OTU_29214	0.00163332474376404	0.00240681700756221	-0.0034260058779314	-0.00507503350979416
OTU_28263	0.000364635076503532	-0.000999177675692733	-0.0196790107089153	-0.0111198052819434
OTU_28521	0.00707249606635766	-0.0012025078452083	0.00256259419555519	-0.00962115797001122
OTU_36299	0.00382910993287906	-0.00326861034420069	0.00563029954715376	0.0133961547246487
OTU_26924	0.00240814496525818	0.00237727620276193	-0.00245788116604242	0.0168988175611983
OTU_2418	0.00200370590748001	0.000661894317536838	0.0101710969572164	-0.00796494229293896
OTU_30987	0.00605310503895588	0.000398466514013894	-0.00540473827395386	0.00149830162530668
OTU_29374	0.0056328487210201	0.0035372460087006	-0.00437072868644122	0.0137786368354233
OTU_18062	0.000466962388117915	0.00878038676448369	0.00154400843619219	0.00171487577861501
OTU_21940	-0.00150804651941006	0.00114496417677816	-0.00311575922618992	-0.0015010930583197
OTU_11357	0.00163332474376404	0.00240681700756221	-0.0034260058779314	-0.00507503350979416
OTU_29235	0.00269219728081341	0.00923676868247868	-0.00683074858448	-0.0149588386695294
OTU_19077	0.00537372439208245	0.00926410776772455	0.00426258088807759	0.00373021691904368
OTU_26903	0.0095290624350366	0.00140910687916719	0.000997925549447204	-0.00182544183254369
OTU_987	0.0041795087110424	-0.00644246065918686	0.00317012928852438	0.0193835316075169
OTU_33711	0.00266083134192298	0.00653324603698396	-0.00451870848589951	-0.00910671667805652
OTU_34779	0.000359963084050564	-0.0217447808359579	0.00747906547613189	0.013113327283302
OTU_33372	0.000199671593356697	-0.0120618341965805	0.00414863908719171	0.00727396521721325
OTU_12553	0.000244546759926201	-0.0147726695718376	0.00508102444529272	0.00890875159446274
OTU_12825	-0.00386168659713283	0.00242747988246035	0.00240862449810569	0.00113078614145308
OTU_37083	-0.000722458747209255	0.000785385004660708	0.0108106031902772	0.0137373633294412
OTU_22725	-0.000202688539444361	0.00233393428213137	0.00119475376921683	0.0134947572990962
OTU_30752	0.00816645283860269	0.000585016912155151	-0.00534496164645808	0.00325896931341765
OTU_28713	-0.00497196037714328	0.00547112273198476	0.0155620577737856	-0.000273351308837203
OTU_16618	0.00299813137390045	0.000354001160321348	-0.00223497793138857	-0.00202003441303441
OTU_35804	0.0115156635243116	0.0043957272532392	-0.00657767094993779	0.015291774587448
OTU_13290	0.00694966629270011	-0.00100752240024127	-0.00365500244231022	0.00322246414395607
OTU_37350	-0.00140504217420117	0.000466937238686152	-0.00995154472842355	0.00255457070288029
OTU_13218	-0.000946514414481027	-0.0172912309147698	0.0182653849373083	0.00890622010167152
OTU_26524	-0.00694730140377835	0.0017131041833934	-0.00960109343017108	-0.00157140048468909
OTU_26343	-0.0128063908035338	0.00190798364791703	-0.0129503580639657	0.0095688833921449
OTU_31975	-0.000742242084703992	-0.00187095663371558	-0.00157409923038378	0.00572707935522431
OTU_10126	-0.00172636325937859	0.00434031588468951	-0.000448569806820506	-0.00224829958408065
OTU_36481	-0.00165381996135001	0.000332166672681463	-0.00240891913859081	0.00711307188766415
OTU_34817	0.000394604568578717	0.00398494685090594	-0.00327052948298382	-0.00497811812136821
OTU_34847	-0.00212145333639533	0.00316315419070346	0.00796622813140496	0.00713187221873716
OTU_13044	-0.0158946954693428	0.00410143090426924	-0.0195027414618319	0.0112985742453079
OTU_20709	0.00655226908345212	0.000451513812115426	0.000818064771429023	0.0171294545583612
OTU_29695	0.00205189372954825	-0.00237158410295324	-0.00867194919431374	0.00159068257232026
OTU_29685	0.00363727991353797	-0.00166593786465774	-0.00517739180733002	-0.00161283673439686
OTU_30459	0.00145329017221303	-0.00265849804540118	0.00131589006141562	-0.00159418293455557
OTU_35759	-0.00191841055058938	0.00469156920977246	0.0237204079331648	0.0143746164335871
OTU_13197	-0.01329213077309	0.00291774380010714	-0.0101647055379705	0.00957062275455842
OTU_10063	-0.00288503356794344	0.00798017533069391	0.0078010445555691	-0.00139154683273535
OTU_26338	-0.00911813646632185	0.00994105163473316	0.0239835099655685	-0.00144583078296064
OTU_27360	-0.00943351722586098	0.00226357679071955	0.0258191398674363	0.000521192994144643
OTU_28768	0.00616299758150575	-0.00368175221845789	0.00509904113085098	0.014969070580614
OTU_27958	-0.0117728982056011	0.00573192245687829	-0.00612810853107764	0.0038800391476788
OTU_3684	-0.00805735146125774	-0.0035008507001656	0.000979583720390852	0.0130418265846747
OTU_35176	0.00133982045415722	0.00477764824634799	0.0115881530539144	-0.00962289228567542
OTU_15089	0.00278995716618119	0.00887967657327811	-0.00264371711192297	-0.015505459335523
OTU_35426	-0.000304377725468773	-0.00499468839221353	0.00627751288930379	0.00164128289637582
OTU_14918	-0.00751515703360643	0.0110002278022361	-0.0170543908192652	-0.00522868037976834
OTU_17228	9.59247297630806e-05	-0.0208567896288429	0.0130452642090835	0.0301526412535067
OTU_35950	0.000237113867435906	-0.0293857943827927	0.0159787950403323	0.0352961113847133
OTU_25592	-0.00859583472244712	-0.0258197886905911	0.00275518344531776	-0.0289595926884746
OTU_28056	-0.00498148525249011	0.0127099408889577	0.0181469795755113	-0.00342650386845339
OTU_35153	0.00026414068995291	-0.0159563068197232	0.00548813365203563	0.0096225515050401
OTU_8198	0.00509458037965144	0.0102266645768217	-6.18217975448503e-05	0.00856997993729073
OTU_25917	0.000141189137672838	-0.00852900475394983	0.00293353083124882	0.00514347013120657
OTU_28986	-0.00540150621647621	0.00610614607841773	0.0163929815432468	-0.000277506804845439
OTU_9633	0.00364588301067673	-0.012442900694314	0.00470561235818424	0.00967249237709539
OTU_25051	-0.0134378164307181	0.0162400779000897	0.0298315590929918	-0.00230550407187708
OTU_31104	0.00289096286459962	-0.0128488775720796	-0.00377814262920527	0.00178511125551367
OTU_28051	0.00422548517783142	-0.00794272130513299	-0.00233777722516795	8.37173873258095e-05
OTU_26453	0.00697636421194676	-0.000228211002063687	-0.00686258862765889	-0.0125106509683781
OTU_28993	0.00337123327123957	0.00558077374544735	-0.00683823257615376	-0.00690972167762397
OTU_23413	0.000825290129006231	-0.0229704971438079	0.0107826942119655	0.0269335039186072
OTU_18106	0.00248265687178686	0.000480284341114112	0.00579958099499869	0.0143673114496817
OTU_15022	-0.0011974713289076	0.00102984025710957	-0.0152035960828093	0.0234617940271011
OTU_17939	0.000819976097658739	0.0021423469164044	-0.0017568757159344	-0.00248858860646691
OTU_27688	-0.00852245082505653	0.00315470728572982	-0.00547753935943792	0.0007774958133139
OTU_31075	-0.0101629178731518	-0.00130169717755301	-0.0197609125393624	0.0110063898195493
OTU_29347	-0.000577609810573452	-0.00306747209991171	-0.00103076341145005	-0.00402300468130012
OTU_30482	0.000305274882047317	0.00875386719185932	-0.00737099084966418	-0.00270828290646258
OTU_30364	-0.00721474427899974	0.00917668923748515	0.0196092113364498	-0.000726993623343726
OTU_19075	-0.00341225863263286	0.0038616440386312	0.0105226710205849	-0.000144363313803799
OTU_5337	-0.00333613125095869	0.000992122329012095	-0.00812657494550342	0.0176400323460386
OTU_4110	-0.00497745134436067	0.000356303483895102	-0.0159817571452399	0.0112147463511839
OTU_25947	-0.00638359157744119	0.0114344331577581	0.0106595922410956	-0.00470810939638339
OTU_15825	-0.00725390962448996	0.00217175310345822	0.013847586318685	0.00158900619553681
OTU_25957	0.00270668136006104	0.00124958657741001	0.000364088452213911	0.00693194245140275
OTU_29217	-0.00101608197938297	0.00352512209479507	0.00479709050878202	-0.000526259560208983
OTU_34330	0.00527153231182223	0.00358736473964209	0.0106158566874086	0.0109995644145724
OTU_26575	0.000624142259357205	0.00964953762493858	0.00688748058495102	-0.0064907222456603
OTU_29945	-0.00998427825373839	-0.00271675923672383	0.017593823926209	-0.0108115778620161
OTU_25777	0.00355302384968258	-0.000215249649463107	-0.00496117656166091	-0.00540950083950039
OTU_34228	0.00238830027492569	0.00207656497250722	0.00540968007979689	0.00815596485294569
OTU_23206	-0.00689512762197517	-0.0105608386944312	-0.0147678197855163	-0.00601578341725306
OTU_24379	0.0101613207928599	0.00317914522773706	-0.0126997577599662	-0.00505538379389688
OTU_17995	-0.00257499414670616	-0.000694319655221142	-0.0041874634630931	-0.0173955173806614
OTU_35240	0.000683700474335798	-0.011841727874694	0.00308153914700848	0.00485116947641082
OTU_29926	0.00302604571444927	0.00116972036498803	-0.00446286326316954	-0.00182660734150956
OTU_35732	0.000223239627960637	-0.0134855405984427	0.00463831950653666	0.00813254034582893
OTU_14946	0.0019588688571032	0.0096950748142228	0.000328335286681294	0.00973223455428489
OTU_25165	0.00904108201065594	-0.00131084031035541	-0.0060238157554336	-0.0164316292231245
OTU_26029	0.00404585177558921	-0.00478539994632098	0.000162978566610782	0.00949021614674791
OTU_31016	-0.00411563256578766	0.00397916142915144	0.00843609496345332	0.000555101109316368
OTU_19723	0.000729229672965647	0.00222206464420374	-0.0033914463465795	-0.0058079668730762
OTU_30337	-0.00395103346324881	-0.00424729743373498	-0.00405739609449709	-0.0121130509226818
OTU_27963	-0.00309644693899785	0.00518439688404854	-0.00163017641767809	-0.00667036334748369
OTU_36491	-0.00261214383635964	0.00455205287646051	-0.00303835424702269	-0.00209018953415245
OTU_27748	0.00157407825550356	0.00156076247951604	-0.00108166259734596	0.0117255090158039
OTU_32802	0.000178963987868923	0.00827570198746113	0.00328544759792286	-0.00580048853676184
OTU_36087	-0.00472958085476006	0.00297304353644958	0.00294995050116308	0.00138492452738534
OTU_15385	0.00537805873401189	0.00541506098770285	-0.00636179699321426	0.0131125373249174
OTU_26126	-0.0186878460767994	0.00705967791706517	-0.00559443388816154	0.00946966574909132
OTU_33550	0.00565710959233476	-0.00483801864124119	-0.00342709681265895	-0.0032521182159436
OTU_32182	0.00359471450403571	0.00601124418431533	-0.00600433834425969	-0.00912007818111369
OTU_11336	-0.00360134719782471	-0.0160921548695896	0.0152473662385332	-0.000593052495591997
OTU_28240	-0.00193622447948068	-0.00929538428656919	0.00600735919756859	0.00073707571853492
OTU_28379	-0.00175651860249784	-5.33018805922592e-06	-0.002674141397525	0.018339047305142
OTU_21101	-0.0200336239508393	-0.000122536911591085	-0.0257719940317442	0.0182500211597192
OTU_31225	-0.00560656233734095	-0.00335546014923137	-0.0127748790131092	0.0151089791868787
OTU_32925	-0.0135671626203956	0.00251598004570302	-0.0114044273617869	0.00681054201425615
OTU_34796	-0.00357346407327209	-0.0039763666566602	0.0222033674640914	0.00969453281511491
OTU_15887	0.00550676374503849	-0.000188145277297385	-0.00629585807424432	-0.0159842138000772
OTU_35150	-0.00543295102523551	-0.00283177714911225	0.00857331957268598	0.00378301867704425
OTU_35464	0.00359908362436524	-0.00798285644376332	0.00214097608654535	0.0166300693899864
OTU_16121	-0.00257493764090488	0.00386534617772356	-0.0108303038219976	0.000711005335302501
OTU_29069	-0.00447460150235958	0.00715350181402147	0.0159631056513931	-0.00936649408392965
OTU_27512	0.000493922914922298	0.0104349771873147	0.00688700404107869	-0.00203221471028809
OTU_35703	9.59247297630806e-05	-0.0208567896288429	0.0130452642090835	0.0301526412535067
OTU_28187	0.000331117878228268	-0.0200022891567676	0.0068797396214087	0.0120625066817962
OTU_36266	0.00139714184186062	-0.0163135018589013	-0.000908362873635115	0.00143744242681469
OTU_36743	0.00139144977523423	0.00926958307374052	0.000824077184436476	0.00851212613845927
OTU_13485	0.00908346024638591	-0.00532237367779293	-0.000369551919447928	0.00210176682696385
OTU_30346	-0.00444585311523015	-0.00425290066771969	0.00650171640438436	0.00700746682158849
OTU_37811	0.00342283061894604	-0.000887042825702977	-0.000477665406596641	0.00474856425423901
OTU_15428	0.0045201908417188	0.0158991787231757	0.00575471121566108	0.0201854836744031
OTU_32105	-0.00166328866295204	0.00242966613662744	-0.0218618778815086	-0.00221332463615487
OTU_27789	-0.00572162099715929	0.0079881005378933	0.00692391593777017	0.0099543811558263
OTU_17976	-0.0163910944159184	0.00454663403696833	-0.0171458328918165	0.00968359799962264
OTU_24550	-0.00603143302831386	0.00179675185184069	0.0101145513636788	-0.00648761433343633
OTU_35156	-0.0109079610523626	0.0076547060068578	0.0194852155839313	0.000255178898212624
OTU_14292	-0.00386168659713283	0.00242747988246035	0.00240862449810569	0.00113078614145308
OTU_36345	0.00245741379950272	-0.000904978245942336	-0.00553212721318863	0.0170156825487693
OTU_15235	-0.00179665225982522	-0.00524808468417406	-0.00336546793300213	-0.0121752473815766
OTU_17871	-0.00219819456343553	0.00609852011258564	-0.00151265963982662	-0.00492170075367883
OTU_37910	-0.0134752357085853	0.0166891089440746	0.0330743671348318	-0.00471784208936375
OTU_29533	-0.00364780033639012	0.0033567023135362	0.000529478161636367	-0.00665779284708062
OTU_35655	0.00552848316791736	-0.00524578415237315	-0.00201381962118073	0.0129194258146434
OTU_23845	0.00772205438617761	0.000175516785880989	-0.00101031802521618	0.00742080434385337
OTU_29981	-0.00591158193660788	0.012223399005343	0.00769685620138756	-0.0110280519753212
OTU_35362	-0.00998912918610492	0.00665524097966023	-0.022080036758112	0.0232169426689657
OTU_26639	0.00800914814682639	-0.00208431976914296	-0.0142818739709123	0.013098792458263
OTU_36476	-0.00126045879953062	0.0030148186226007	-0.0105355013435671	0.00549391770086049
OTU_15189	0.00026414068995291	-0.0159563068197232	0.00548813365203563	0.0096225515050401
OTU_32565	0.000101113543329153	-0.0219849866353738	0.013750915859793	0.0317836746103453
OTU_28800	-0.00215081412058445	0.00323135551832526	0.000460855983503398	-0.000960111330523091
OTU_25382	-0.0106145673247511	-0.035857844947171	0.0063131568974867	-0.0315492505010493
OTU_11572	-0.00439588746840708	0.00380259462163009	0.0106696098321331	0.00548207811123847
OTU_25664	-0.0101629178731518	-0.00130169717755301	-0.0197609125393624	0.0110063898195493
OTU_36664	0.000223239627960637	-0.0134855405984427	0.00463831950653666	0.00813254034582893
OTU_13773	-0.0109635810762546	-0.0336387402155326	0.00402654319110783	-0.0420986264275103
OTU_31521	-0.000497399275612484	-0.00311606243711733	0.01030306886061	0.0101078050617302
OTU_35244	0.00250834246431099	0.0172992574427514	0.000379626491831843	-0.0150220029136745
OTU_37134	0.00107669779080131	-0.0128212187547775	0.00294983934733269	0.00966154372253674
OTU_33238	0.00249736434860227	-0.00285242108784055	-0.0012715905121064	-0.0133601397497159
OTU_26981	0.00106731935972784	-0.0172753943087322	0.00643904946270755	0.0182059366177724
OTU_30451	0.00172018431481718	-0.0134652498246822	0.00210256672204916	0.0114625156211257
OTU_26610	-0.00654348104998315	-0.00152550484036897	0.00584792294288158	-0.0161812953737522
OTU_5867	-0.00612759505797256	-0.00760178814699237	-0.00899363232569029	-0.00254734851092755
OTU_27425	0.00013181070659937	-0.0129831803079045	0.00642274094662369	0.0136878630264422
OTU_27746	0.0026561889774053	0.00405944353323697	-0.00364513734674092	0.00133460961659929
OTU_26225	-0.0183431202435897	0.00880672445749102	-0.01384822392731	0.00406702504675104
OTU_26824	0.000321662546567428	0.0073033966894756	0.0095036853731121	-0.0105165182593207
OTU_30989	-0.00177806422312522	-0.0111598144659282	0.000862911573892183	-0.00831134511581674
OTU_15058	0.0060160622170298	-0.00229751084693144	-0.00417421822859655	-0.00328843948553427
OTU_27669	0.000788198948612535	0.00770417538952852	-0.000964466377225958	0.00659331274641332
OTU_108	0.000454155362036294	0.00253392634951704	0.00372530493531753	-0.00483778158442726
OTU_30376	-0.0017991852479996	0.00579072858192698	0.00539280153787659	0.00473277089402307
OTU_21384	0.00694476532730259	0.00428582806893413	-0.00600638690213481	0.00602655123585051
OTU_16624	-0.00372047689971054	0.00804803027017596	0.00900005635159664	-0.0014662638222688
OTU_34838	-0.00407520821185884	0.00462066542893965	0.0129112476306247	-0.000108573864170889
OTU_20674	0.00091372919721399	-0.000411874229600925	-0.00337856488404019	-0.0176295484395421
OTU_26905	0.00498588957886264	-0.00222435044469672	-0.00127646147605685	-0.0237168296572166
OTU_27569	-0.000433555265406038	0.0126378165740879	-0.0109958259122373	-0.00771065986353427
OTU_31753	0.000244546759926201	-0.0147726695718376	0.00508102444529272	0.00890875159446274
OTU_28054	0.000282378275345677	-0.0170580095078997	0.00586706166249765	0.0102869402624131
OTU_26597	0.00229666527730051	0.0064918738918383	-0.0042238739615473	-0.00842972387239219
OTU_4414	-0.00086972706656929	-0.00127048854521756	-0.00392034462827784	-0.00872814166531891
OTU_3321	5.53821685506503e-05	-0.0120416731066438	0.00753168680276415	0.0174086355444903
OTU_6179	0.00406189810466268	0.00379359769641171	-0.00688400070565228	-0.010151363555813
OTU_276	0.000733002584643681	-0.0185807867604575	0.00973489771429922	0.0256692123223312
OTU_37761	0.00549312753426049	-0.0108344208834553	0.00196256919829147	0.0105121353675605
OTU_9111	0.00586285996273812	-0.00245604078535872	-0.00854706921229212	-0.0140272389614304
OTU_37844	-0.0129894976071322	0.00370428873749432	-0.0137514944305694	0.00977346076174479
OTU_35904	0.00114575942506155	-0.00525686708442884	1.99737714337192e-05	0.0055334874595514
